Time,ThumbX,ThumbY,ThumbZ,ThumbForce,IndexX,IndexY,IndexZ,IndexForce,MiddleX,MiddleY,MiddleZ,MiddleForce,CenterX,CenterY,CenterZ,cube0X,cube0Y,cube0Z,cube1X,cube1Y,cube1Z,cube2X,cube2Y,cube2Z
09:40:29.6379,-0.2431782,0.9411795,-0.1198465,0.06653719,-0.3191026,0.9205418,-0.1549655,0.06270401,-0.3461784,0.9132626,-0.1349304,0.05462174,-0.3074297,1.007093,-0.04384255,-0.1588522,0.9190998,-0.3740577,0.4019098,0.9190996,-0.3103606,-0.03196061,0.9219995,-0.3634058
09:40:29.6395,-0.2429634,0.9407568,-0.119812,0.06653719,-0.3188879,0.9201188,-0.1549311,0.06270401,-0.3459637,0.9128399,-0.1348958,0.05462174,-0.3072149,1.00667,-0.04380822,-0.1613522,0.9419608,-0.3755511,0.402728,0.9425879,-0.3143984,-0.02716108,0.9283891,-0.3656821
09:40:29.6415,-0.242862,0.9406075,-0.1197152,0.06653719,-0.3187864,0.9199698,-0.1548344,0.06270401,-0.3458621,0.9126906,-0.1347992,0.05462174,-0.3071134,1.006521,-0.04371142,-0.1590127,0.9483902,-0.3780261,0.406171,0.9508045,-0.3121289,-0.02507168,0.9335825,-0.3624271
09:40:29.6661,-0.2447515,0.9389157,-0.1188842,0.06618328,-0.3220648,0.9190578,-0.1529638,0.07537105,-0.3499356,0.9128633,-0.1341184,0.09206162,-0.3080629,1.006763,-0.0430212,-0.1572947,0.9525633,-0.3790351,0.4068176,0.9540572,-0.3127693,-0.02273631,0.9482884,-0.3622222
09:40:29.6676,-0.2443588,0.939249,-0.120267,0.06618328,-0.3216721,0.9193916,-0.1543467,0.07537105,-0.3495429,0.913197,-0.1355011,0.09206162,-0.3076702,1.007097,-0.04440415,-0.1564444,0.954061,-0.3792236,0.4074642,0.9563293,-0.3134099,-0.02098846,0.9509382,-0.3619133
09:40:29.6688,-0.2439934,0.939568,-0.1213676,0.06618328,-0.3213067,0.9197102,-0.1554471,0.07537105,-0.3491775,0.9135156,-0.1366017,0.09206162,-0.3073048,1.007415,-0.04550457,-0.1555941,0.9545779,-0.3794123,0.4081091,0.957819,-0.3137126,-0.02023967,0.9513361,-0.3618255
09:40:29.6698,-0.2439192,0.939532,-0.1216518,0.06618328,-0.3212325,0.9196744,-0.1557313,0.07537105,-0.3491033,0.9134798,-0.1368859,0.09206162,-0.3072306,1.00738,-0.04578876,-0.1547886,0.954155,-0.3795733,0.4086179,0.9586303,-0.3136071,-0.02004118,0.9514477,-0.3619084
09:40:29.6915,-0.2442211,0.9394727,-0.1220239,0.07616246,-0.3232497,0.9202223,-0.1569717,0.1004769,-0.3523496,0.9145494,-0.1397464,0.1199312,-0.3076897,1.007616,-0.04565501,-0.154402,0.9534969,-0.3801697,0.4090517,0.9588575,-0.3135035,-0.02008744,0.9514184,-0.362009
09:40:29.6936,-0.2446735,0.9387431,-0.1207896,0.07616246,-0.3237021,0.919493,-0.1557374,0.1004769,-0.3528021,0.9138198,-0.1385123,0.1199312,-0.3081422,1.006886,-0.04442084,-0.1544845,0.9525919,-0.3810588,0.4091875,0.9586582,-0.3136806,-0.02018297,0.9514055,-0.3620181
09:40:29.7197,-0.2429447,0.9399738,-0.1242297,0.08017793,-0.3233189,0.9203258,-0.1584711,0.1119148,-0.3532017,0.9149387,-0.1428325,0.127738,-0.3075368,1.006958,-0.04659259,-0.1549931,0.9518399,-0.3815668,0.4090165,0.9580708,-0.31417,-0.02022675,0.9514015,-0.3620139
09:40:29.7218,-0.2456876,0.9391136,-0.1234441,0.08017793,-0.3260619,0.9194655,-0.1576856,0.1119148,-0.3559447,0.9140785,-0.1420469,0.127738,-0.3102798,1.006098,-0.04580712,-0.1554178,0.9514928,-0.3816397,0.4085144,0.9570706,-0.3149482,-0.02023236,0.951401,-0.3620083
09:40:29.7479,-0.2425656,0.9405205,-0.1263853,0.09346873,-0.3242368,0.9203913,-0.1617819,0.141025,-0.3541513,0.9144309,-0.145771,0.09737756,-0.3088132,1.005874,-0.04780817,-0.1555707,0.951426,-0.381533,0.4077446,0.9556007,-0.3159976,-0.02022649,0.9514003,-0.3620046
09:40:29.7484,-0.2451486,0.9393826,-0.1275468,0.09346873,-0.3268196,0.9192536,-0.1629434,0.141025,-0.3567342,0.9132934,-0.1469326,0.09737756,-0.3113961,1.004736,-0.04896975,-0.1555414,0.9514122,-0.3814528,0.4067391,0.9536142,-0.3172719,-0.02022195,0.9513998,-0.3620032
09:40:29.7507,-0.2456612,0.9391811,-0.1280503,0.09346873,-0.3273323,0.9190521,-0.1634469,0.141025,-0.3572469,0.9130917,-0.147436,0.09737756,-0.3119087,1.004535,-0.04947305,-0.1554934,0.951405,-0.3814427,0.4060835,0.951951,-0.3187474,-0.02022046,0.9513996,-0.3620033
09:40:29.7894,-0.2423967,0.944212,-0.1323133,0.09148606,-0.3252732,0.923383,-0.1680043,0.1239091,-0.3556609,0.9168949,-0.1532478,0.1280715,-0.3114503,1.005191,-0.05116403,-0.1554703,0.9514005,-0.3814524,0.4058389,0.951771,-0.3194722,-0.02022061,0.9513998,-0.3620037
09:40:29.7919,-0.243829,0.9428308,-0.1324124,0.09148606,-0.3267055,0.9220018,-0.1681036,0.1239091,-0.357093,0.9155135,-0.153347,0.1280715,-0.3128824,1.003809,-0.05126333,-0.1554667,0.9513991,-0.3814627,0.4058789,0.9517171,-0.3195308,-0.02022095,0.9513998,-0.3620039
09:40:29.7929,-0.2441556,0.940598,-0.1324927,0.09148606,-0.3270322,0.919769,-0.1681837,0.1239091,-0.3574198,0.913281,-0.1534272,0.1280715,-0.3132092,1.001577,-0.05134356,-0.1554696,0.9513993,-0.3814664,0.4059977,0.9516032,-0.3193221,-0.02022113,0.9513998,-0.362004
09:40:29.7940,-0.2442207,0.93981,-0.1325116,0.09148606,-0.3270972,0.9189811,-0.1682024,0.1239091,-0.3574848,0.912493,-0.1534461,0.1280715,-0.3132742,1.000789,-0.05136251,-0.155472,0.9513993,-0.381467,0.4061038,0.951483,-0.3191394,-0.02022113,0.9513998,-0.362004
09:40:29.8164,-0.2419084,0.9463334,-0.137718,0.08699165,-0.3262941,0.9268312,-0.1759725,0.08981365,-0.3562607,0.9188218,-0.1600686,0.08719172,-0.3129812,1.002082,-0.05345511,-0.1554729,0.9513998,-0.3814663,0.4061381,0.9515038,-0.3190982,-0.02022111,0.9513998,-0.362004
09:40:29.8186,-0.2398749,0.9476836,-0.1365188,0.08699165,-0.3242605,0.9281812,-0.1747732,0.08981365,-0.3542272,0.9201722,-0.1588696,0.08719172,-0.3109477,1.003432,-0.05225587,-0.1554728,0.9513998,-0.3814662,0.4061221,0.9515045,-0.3191334,-0.02022111,0.9513998,-0.362004
09:40:29.8201,-0.2383253,0.9485421,-0.1356723,0.08699165,-0.3227111,0.9290395,-0.1739266,0.08981365,-0.3526776,0.9210305,-0.158023,0.08719172,-0.3093981,1.00429,-0.05140948,-0.1554727,0.9514,-0.3814659,0.4060992,0.9515038,-0.3191552,-0.02022111,0.9513998,-0.362004
09:40:29.8211,-0.2372409,0.949141,-0.1350799,0.08699165,-0.3216265,0.9296389,-0.1733344,0.08981365,-0.3515932,0.9216297,-0.1574304,0.08719172,-0.3083137,1.004889,-0.05081689,-0.1554726,0.9513998,-0.3814658,0.4060895,0.9515069,-0.3191615,-0.02022111,0.9513998,-0.362004
09:40:29.8448,-0.2255498,0.9722602,-0.1341952,0.04881255,-0.3188206,0.9520934,-0.1780684,0.07915268,-0.351151,0.9426866,-0.1669482,0.07687108,-0.3071778,1.006887,-0.05242574,-0.1554726,0.9513998,-0.3814658,0.4060898,0.9515076,-0.3191614,-0.02022111,0.9513998,-0.362004
09:40:29.8470,-0.224885,0.9757419,-0.1327448,0.04881255,-0.3181558,0.955575,-0.1766179,0.07915268,-0.3504861,0.9461679,-0.1654977,0.07687108,-0.3065129,1.010369,-0.05097532,-0.1554726,0.9513998,-0.3814658,0.4060925,0.9515078,-0.3191609,-0.02022111,0.9513998,-0.362004
09:40:29.8484,-0.2244189,0.9781799,-0.1317285,0.04881255,-0.3176897,0.9580133,-0.1756017,0.07915268,-0.3500201,0.9486063,-0.1644815,0.07687108,-0.3060469,1.012807,-0.04995894,-0.1554726,0.9513998,-0.3814658,0.4060941,0.9515076,-0.3191608,-0.02022111,0.9513998,-0.362004
09:40:29.8706,-0.2214373,0.9860182,-0.133317,0.01982023,-0.314357,0.9673193,-0.1801817,0.01490262,-0.3465594,0.9565787,-0.1692406,0.01401707,-0.3048847,1.01589,-0.05127406,-0.1554726,0.9513998,-0.3814658,0.4060945,0.9515078,-0.3191608,-0.02022111,0.9513998,-0.362004
09:40:29.8721,-0.2209344,0.990458,-0.1318308,0.01982023,-0.3138541,0.9717593,-0.1786957,0.01490262,-0.3460566,0.9610186,-0.1677544,0.01401707,-0.3043818,1.02033,-0.04978776,-0.1554726,0.9513998,-0.3814658,0.4060943,0.951508,-0.3191606,-0.02022111,0.9513998,-0.362004
09:40:29.8982,-0.2165312,0.9996974,-0.1320051,0.03373218,-0.3083953,0.9813797,-0.1820813,0.03306456,-0.3405492,0.9693828,-0.171949,0.03112944,-0.3026116,1.024524,-0.05077457,-0.1554726,0.9513998,-0.3814658,0.4060941,0.9515078,-0.3191605,-0.02022111,0.9513998,-0.362004
09:40:29.8992,-0.2156807,1.005446,-0.1305534,0.03373218,-0.3075449,0.9871287,-0.1806296,0.03306456,-0.3396988,0.9751315,-0.1704974,0.03112944,-0.3017613,1.030273,-0.04932284,-0.1554726,0.9513998,-0.3814658,0.406094,0.9515076,-0.3191605,-0.02022111,0.9513998,-0.362004
09:40:29.9002,-0.2150857,1.009469,-0.1295378,0.03373218,-0.3069498,0.9911518,-0.1796139,0.03306456,-0.3391037,0.9791546,-0.1694818,0.03112944,-0.3011662,1.034296,-0.0483073,-0.1554726,0.9513998,-0.3814658,0.406094,0.9515076,-0.3191605,-0.02022111,0.9513998,-0.362004
09:40:29.9259,-0.21007,1.017448,-0.1288739,0.04985332,-0.3000627,0.9995985,-0.1824443,0.04776775,-0.3322157,0.9866161,-0.1734742,0.04622277,-0.299043,1.038157,-0.04959738,-0.1554726,0.9513998,-0.3814658,0.4060941,0.9515078,-0.3191607,-0.02022111,0.9513998,-0.362004
09:40:29.9269,-0.2089043,1.022625,-0.127987,0.04985332,-0.2988971,1.004776,-0.1815573,0.04776775,-0.33105,0.9917936,-0.1725873,0.04622277,-0.2978774,1.043334,-0.04871058,-0.1554726,0.9513998,-0.3814658,0.4060941,0.9515078,-0.3191607,-0.02022111,0.9513998,-0.362004
09:40:29.9517,-0.2036827,1.030389,-0.1267076,0.04845589,-0.2912543,1.013244,-0.1835941,0.04738623,-0.323285,0.9993086,-0.1756305,0.04657296,-0.2952804,1.047955,-0.04991412,-0.1554726,0.9513998,-0.3814658,0.4060941,0.9515078,-0.3191607,-0.02022111,0.9513998,-0.362004
09:40:29.9538,-0.2019047,1.035637,-0.1262288,0.04845589,-0.2894762,1.018492,-0.1831155,0.04738623,-0.3215069,1.004556,-0.1751518,0.04657296,-0.2935023,1.053203,-0.0494355,-0.1554726,0.9513998,-0.3814658,0.4060941,0.9515078,-0.3191607,-0.02022111,0.9513998,-0.362004
09:40:29.9543,-0.2006599,1.039312,-0.1258935,0.04845589,-0.2882314,1.022167,-0.1827803,0.04738623,-0.3202621,1.008232,-0.1748165,0.04657296,-0.2922575,1.056878,-0.04910028,-0.1554726,0.9513998,-0.3814658,0.4060941,0.9515078,-0.3191607,-0.02022111,0.9513998,-0.362004
09:40:29.9922,-0.1939128,1.044627,-0.1232687,0.04871134,-0.278117,1.027645,-0.1841619,0.04957656,-0.3100678,1.01292,-0.1775893,0.04868992,-0.2889367,1.059999,-0.05054998,-0.1554726,0.9513998,-0.3814658,0.4060941,0.9515078,-0.3191607,-0.02022111,0.9513998,-0.362004
