Time,ThumbX,ThumbY,ThumbZ,ThumbForce,IndexX,IndexY,IndexZ,IndexForce,MiddleX,MiddleY,MiddleZ,MiddleForce,CenterX,CenterY,CenterZ,cube0X,cube0Y,cube0Z,cube1X,cube1Y,cube1Z,cube2X,cube2Y,cube2Z
09:41:12.4695,-0.1984421,0.9816036,-0.1237122,0.05901258,-0.2875865,0.947381,-0.184718,0.05901387,-0.3199675,0.9317927,-0.1762369,0.1003195,-0.2974545,0.9998405,-0.05319083,0.1192891,0.9515853,-0.2659267,0.382727,0.9515524,-0.2475522,-0.1681565,0.9545054,-0.2228321
09:41:12.4710,-0.1985039,0.977819,-0.1254244,0.05901258,-0.2876481,0.9435966,-0.1864302,0.05901387,-0.3200291,0.9280081,-0.1779492,0.1003195,-0.2975162,0.9960558,-0.05490303,0.1192891,0.9515853,-0.2659267,0.382727,0.9515524,-0.2475522,-0.1681565,0.9545054,-0.2228321
09:41:12.4973,-0.1990509,0.97258,-0.1258143,0.05902702,-0.2890069,0.9379442,-0.1863514,0.0590261,-0.3211257,0.9218452,-0.176035,0.05902807,-0.2973951,0.9928532,-0.05490494,0.1192891,0.9515853,-0.2659267,0.382727,0.9515524,-0.2475522,-0.1681565,0.9545054,-0.2228321
09:41:12.4983,-0.2012307,0.9719911,-0.1271647,0.05902702,-0.2911868,0.937355,-0.1877017,0.0590261,-0.3233056,0.9212561,-0.1773852,0.05902807,-0.2995748,0.9922638,-0.05625546,0.1192891,0.9515853,-0.2659267,0.382727,0.9515524,-0.2475522,-0.1681565,0.9545054,-0.2228321
09:41:12.5245,-0.2038175,0.9660382,-0.1270922,0.05600496,-0.2947971,0.9314685,-0.1870606,0.05600538,-0.3280759,0.9171164,-0.1779922,0.05392356,-0.3013492,0.989408,-0.05601037,0.1192891,0.9515853,-0.2659267,0.382727,0.9515524,-0.2475522,-0.1681565,0.9545054,-0.2228321
09:41:12.5255,-0.2017487,0.9658365,-0.1287289,0.05600496,-0.2927282,0.9312668,-0.1886973,0.05600538,-0.3260071,0.9169147,-0.179629,0.05392356,-0.2992803,0.9892066,-0.05764723,0.1192891,0.9515853,-0.2659267,0.382727,0.9515524,-0.2475522,-0.1681565,0.9545054,-0.2228321
09:41:12.5276,-0.2003051,0.965796,-0.1298648,0.05600496,-0.2912846,0.9312263,-0.1898332,0.05600538,-0.3245634,0.9168744,-0.1807648,0.05392356,-0.2978368,0.9891663,-0.05878305,0.1192891,0.9515853,-0.2659267,0.382727,0.9515524,-0.2475522,-0.1681565,0.9545054,-0.2228321
09:41:12.5518,-0.2071026,0.9424338,-0.133477,0.06329476,-0.2960607,0.9126132,-0.1909487,0.06015718,-0.3294599,0.90063,-0.1783694,0.03552372,-0.2989629,0.988497,-0.05727041,0.1192891,0.9515853,-0.2659267,0.382727,0.9515524,-0.2475522,-0.1681565,0.9545054,-0.2228321
09:41:12.5535,-0.2067969,0.9458826,-0.1339314,0.06329476,-0.2957549,0.9160619,-0.1914032,0.06015718,-0.3291542,0.904079,-0.1788237,0.03552372,-0.2986571,0.9919457,-0.05772483,0.1192891,0.9515853,-0.2659267,0.382727,0.9515524,-0.2475522,-0.1681565,0.9545054,-0.2228321
09:41:12.5550,-0.2058738,0.9465718,-0.1353122,0.06329476,-0.2948319,0.9167514,-0.192784,0.06015718,-0.3282311,0.9047685,-0.1802046,0.03552372,-0.297734,0.9926348,-0.05910575,0.1192891,0.9515853,-0.2659267,0.382727,0.9515524,-0.2475522,-0.1681565,0.9545054,-0.2228321
