Time,ThumbX,ThumbY,ThumbZ,ThumbForce,IndexX,IndexY,IndexZ,IndexForce,MiddleX,MiddleY,MiddleZ,MiddleForce,CenterX,CenterY,CenterZ,cube0X,cube0Y,cube0Z,cube1X,cube1Y,cube1Z,cube2X,cube2Y,cube2Z
14:23:25.1034,0.5625305,0.9386854,-0.07882416,0.07795136,0.5900764,0.9187689,-0.1751808,0.0944138,0.5574459,0.9164519,-0.1960167,0.1031083,0.4946881,1.024728,-0.1412764,0.1255795,0.9515085,-0.3432608
14:23:25.1064,0.5634388,0.9397457,-0.07845688,0.07795136,0.5909846,0.9198289,-0.1748135,0.0944138,0.5583541,0.9175122,-0.1956495,0.1031083,0.4955964,1.025789,-0.1409093,0.1255795,0.9515085,-0.3432608
14:23:25.1297,0.560277,0.9369564,-0.0812484,0.06871364,0.5881355,0.9188862,-0.1781058,0.07886762,0.555164,0.9179368,-0.1989548,0.09726021,0.4952178,1.026492,-0.1416748,0.1255795,0.9515085,-0.3432608
14:23:25.1323,0.5609938,0.9380891,-0.08098841,0.06871364,0.5888525,0.9200189,-0.1778457,0.07886762,0.5558809,0.9190695,-0.1986947,0.09726021,0.4959348,1.027625,-0.1414149,0.1255795,0.9515085,-0.3432608
14:23:25.1566,0.5603819,0.9517984,-0.07168925,0.07222545,0.5920935,0.9339175,-0.1779245,0.1214511,0.564433,0.9306831,-0.2036372,0.1222464,0.4962062,1.028377,-0.1419336,0.1255795,0.9515085,-0.3432608
14:23:25.1587,0.5604187,0.9520664,-0.07167804,0.07222545,0.5921301,0.9341855,-0.1779131,0.1214511,0.5644696,0.9309511,-0.2036259,0.1222464,0.4962428,1.028645,-0.1419224,0.1255795,0.9515085,-0.3432608
14:23:25.1607,0.5604572,0.9521203,-0.07166624,0.07222545,0.5921687,0.9342394,-0.1779013,0.1214511,0.5645083,0.931005,-0.2036142,0.1222464,0.4962813,1.028699,-0.1419106,0.1255795,0.9515085,-0.3432608
14:23:25.1829,0.5621951,0.953362,-0.07144046,0.08804455,0.596378,0.9368739,-0.177804,0.1493459,0.5679185,0.9330297,-0.2035477,0.08903166,0.497437,1.02923,-0.1420314,0.1255795,0.9515085,-0.3432608
14:23:25.1853,0.5614752,0.9510431,-0.07167172,0.08804455,0.5956578,0.9345553,-0.1780353,0.1493459,0.5671986,0.9307108,-0.2037792,0.08903166,0.4967171,1.026911,-0.1422629,0.1255795,0.9515085,-0.3432608
14:23:25.1874,0.5610816,0.9505792,-0.07179856,0.08804455,0.5952644,0.9340913,-0.178162,0.1493459,0.5668051,0.9302468,-0.2039057,0.08903166,0.4963236,1.026447,-0.1423895,0.1255795,0.9515085,-0.3432608
14:23:25.2099,0.5660644,0.9550204,-0.06943667,0.0809053,0.6013488,0.9380598,-0.1753087,0.1379752,0.5749519,0.933001,-0.2021818,0.08349017,0.4982118,1.026576,-0.1417502,0.1255795,0.9515085,-0.3432608
14:23:25.2124,0.5636385,0.9549499,-0.07004714,0.0809053,0.5989228,0.9379892,-0.1759192,0.1379752,0.5725259,0.9329305,-0.202792,0.08349017,0.4957858,1.026505,-0.1423604,0.1255795,0.9515085,-0.3432608
14:23:25.2136,0.5619404,0.9549012,-0.07047403,0.0809053,0.5972247,0.9379404,-0.1763461,0.1379752,0.570828,0.9328816,-0.2032192,0.08349017,0.4940878,1.026457,-0.1427877,0.1255795,0.9515085,-0.3432608
14:23:25.2364,0.5659229,0.9602842,-0.06710482,0.04127341,0.6034839,0.9421892,-0.1726488,0.04051261,0.5773622,0.9349751,-0.199755,0.04376961,0.4950452,1.026325,-0.1418502,0.1255795,0.9515085,-0.3432608
14:23:25.2385,0.5627418,0.9638057,-0.06787276,0.04127341,0.6003027,0.9457107,-0.1734165,0.04051261,0.574181,0.9384966,-0.2005228,0.04376961,0.4918641,1.029847,-0.1426181,0.1255795,0.9515085,-0.3432608
14:23:25.2632,0.5657666,0.9728479,-0.06379414,0.01356484,0.606348,0.9535503,-0.1685642,0.01138274,0.5804649,0.9437408,-0.1956882,0.01292824,0.4922656,1.032321,-0.1415492,0.1255795,0.9515085,-0.3432608
14:23:25.2652,0.5609872,0.9791186,-0.06483889,0.01356484,0.6015687,0.959821,-0.1696091,0.01138274,0.5756856,0.9500115,-0.196733,0.01292824,0.4874862,1.038591,-0.142594,0.1255795,0.9515085,-0.3432608
14:23:25.2663,0.5576417,0.9835083,-0.06557035,0.01356484,0.5982231,0.9642107,-0.1703403,0.01138274,0.5723399,0.9544013,-0.1974642,0.01292824,0.4841406,1.042981,-0.1433252,0.1255795,0.9515085,-0.3432608
14:23:25.2911,0.5601826,0.9931552,-0.06264973,0.04353312,0.6046571,0.9746752,-0.1668459,0.04224245,0.5786434,0.9622431,-0.1939616,0.04167829,0.4845788,1.046774,-0.1427246,0.1255795,0.9515085,-0.3432608
14:23:25.2922,0.5546558,0.9998825,-0.06355309,0.04353312,0.5991303,0.9814024,-0.1677495,0.04224245,0.5731167,0.9689703,-0.1948651,0.04167829,0.479052,1.053501,-0.1436282,0.1255795,0.9515085,-0.3432608
14:23:25.2942,0.5507871,1.004591,-0.06418681,0.04353312,0.5952618,0.9861114,-0.1683832,0.04224245,0.5692481,0.9736795,-0.1954989,0.04167829,0.4751834,1.05821,-0.1442618,0.1255795,0.9515085,-0.3432608
14:23:25.3189,0.5520976,1.013417,-0.06283557,0.05872194,0.5998094,0.9969676,-0.1668042,0.05815898,0.5734885,0.9823041,-0.1939366,0.05657871,0.4747434,1.062595,-0.1442053,0.1255795,0.9515085,-0.3432608
14:23:25.3205,0.5459533,1.02035,-0.06354666,0.05872194,0.5936651,1.0039,-0.1675155,0.05815898,0.5673443,0.9892368,-0.1946478,0.05657871,0.4685991,1.069528,-0.1449165,0.1255795,0.9515085,-0.3432608
14:23:25.3329,0.5453026,1.030823,-0.06233263,0.05151447,0.5955253,1.015961,-0.1660063,0.05078513,0.5691245,0.9991615,-0.1931424,0.05008562,0.4663117,1.075423,-0.1448891,0.1255795,0.9515085,-0.3432608
14:23:25.3350,0.5384019,1.038528,-0.06310654,0.05151447,0.5886247,1.023666,-0.1667802,0.05078513,0.5622238,1.006866,-0.1939164,0.05008562,0.459411,1.083128,-0.1456629,0.1255795,0.9515085,-0.3432608
14:23:25.3355,0.5335716,1.043922,-0.0636481,0.05151447,0.5837944,1.02906,-0.1673218,0.05078513,0.5573934,1.01226,-0.194458,0.05008562,0.4545807,1.088522,-0.1462045,0.1255795,0.9515085,-0.3432608
14:23:25.3612,0.5309854,1.048893,-0.0637871,0.07953458,0.5814613,1.034381,-0.1673874,0.07953536,0.5552608,1.017269,-0.1945226,0.0795353,0.4516256,1.092553,-0.1464925,0.1255795,0.9515085,-0.3432608
