Time,ThumbX,ThumbY,ThumbZ,ThumbForce,IndexX,IndexY,IndexZ,IndexForce,MiddleX,MiddleY,MiddleZ,MiddleForce,CenterX,CenterY,CenterZ,cube0X,cube0Y,cube0Z,cube1X,cube1Y,cube1Z,cube2X,cube2Y,cube2Z
09:58:27.4007,-0.2185297,0.9261596,-0.1065874,0.04986323,-0.2980785,0.9148283,-0.1711986,0.03433223,-0.3332098,0.9121356,-0.1670413,0.02929468,-0.3050427,0.9999685,-0.05130446,0.09135155,0.9514883,-0.3273945,0.3909376,0.9515998,-0.2442592,-0.1618101,-0.07750082,0.07476878
09:58:27.4023,-0.2184372,0.9289737,-0.1067256,0.04986323,-0.297986,0.9176426,-0.1713365,0.03433223,-0.3331172,0.9149499,-0.1671796,0.02929468,-0.3049503,1.002783,-0.0514425,0.09135155,0.9514883,-0.3273945,0.3909376,0.9515998,-0.2442592,-0.1618101,-0.07750082,0.07476878
09:58:27.4421,-0.2176571,0.9240098,-0.09919786,0.05210964,-0.2974262,0.9074602,-0.1624354,0.03499153,-0.3323751,0.9045587,-0.15713,0.02946769,-0.3046389,1.000765,-0.04879498,0.09135155,0.9514883,-0.3273945,0.3909376,0.9515998,-0.2442592,-0.1618101,-0.07750082,0.07476878
09:58:27.4431,-0.2176515,0.9331155,-0.09921241,0.05210964,-0.2974206,0.9165659,-0.16245,0.03499153,-0.3323695,0.9136643,-0.1571444,0.02946769,-0.3046331,1.009871,-0.04880965,0.09135155,0.9514883,-0.3273945,0.3909376,0.9515998,-0.2442592,-0.1618101,-0.07750082,0.07476878
09:58:27.4452,-0.2175265,0.9349365,-0.09959102,0.05210964,-0.2972956,0.9183869,-0.1628286,0.03499153,-0.3322445,0.9154851,-0.157523,0.02946769,-0.3045082,1.011692,-0.04918826,0.09135155,0.9514883,-0.3273945,0.3909376,0.9515998,-0.2442592,-0.1618101,-0.07750082,0.07476878
09:58:27.4467,-0.2174109,0.9353013,-0.0999428,0.05210964,-0.29718,0.9187517,-0.1631801,0.03499153,-0.332129,0.9158499,-0.1578747,0.02946769,-0.3043926,1.012056,-0.0495398,0.09135155,0.9514883,-0.3273945,0.3909376,0.9515998,-0.2442592,-0.1618101,-0.07750082,0.07476878
09:58:27.4477,-0.2173243,0.9353733,-0.1002067,0.05210964,-0.2970935,0.9188237,-0.163444,0.03499153,-0.3320424,0.9159219,-0.1581389,0.02946769,-0.3043061,1.012128,-0.04980361,0.09135155,0.9514883,-0.3273945,0.3909376,0.9515998,-0.2442592,-0.1618101,-0.07750082,0.07476878
09:58:27.4844,-0.2148692,0.9314303,-0.09252715,0.08868278,-0.2949497,0.9080343,-0.1532081,0.1336227,-0.3299858,0.9049025,-0.1485013,0.08737184,-0.30348,1.009206,-0.04660916,0.09135155,0.9514883,-0.3273945,0.3909376,0.9515998,-0.2442592,-0.1618101,-0.07750082,0.07476878
09:58:27.4860,-0.2148659,0.9405129,-0.09254932,0.08868278,-0.2949466,0.9171169,-0.1532303,0.1336227,-0.3299825,0.9139848,-0.1485233,0.08737184,-0.3034769,1.018289,-0.04663122,0.09135155,0.9514883,-0.3273945,0.3909376,0.9515998,-0.2442592,-0.1618101,-0.07750082,0.07476878
09:58:27.4870,-0.2148128,0.9423289,-0.0930028,0.08868278,-0.2948933,0.9189329,-0.1536838,0.1336227,-0.3299294,0.9158008,-0.1489768,0.08737184,-0.3034236,1.020105,-0.04708481,0.09135155,0.9514883,-0.3273945,0.3909376,0.9515998,-0.2442592,-0.1618101,-0.07750082,0.07476878
09:58:27.5113,-0.2118426,0.942076,-0.08978927,0.1938822,-0.2919441,0.9151056,-0.1524396,0.3310001,-0.3271737,0.9107783,-0.1463119,0.2048461,-0.3023313,1.018763,-0.04570889,0.09135155,0.9514883,-0.3273945,0.3909376,0.9515998,-0.2442592,-0.1618101,-0.07750082,0.07476878
09:58:27.5129,-0.2118502,0.945282,-0.08999157,0.1938822,-0.2919517,0.9183116,-0.152642,0.3310001,-0.3271813,0.9139843,-0.1465143,0.2048461,-0.3023388,1.021969,-0.04591131,0.09135155,0.9514883,-0.3273945,0.3909376,0.9515998,-0.2442592,-0.1618101,-0.07750082,0.07476878
09:58:27.5136,-0.2118622,0.9459233,-0.09029424,0.1938822,-0.2919637,0.9189527,-0.1529444,0.3310001,-0.3271933,0.9146256,-0.1468168,0.2048461,-0.3023507,1.02261,-0.04621363,0.09135155,0.9514883,-0.3273945,0.3909376,0.9515998,-0.2442592,-0.1618101,-0.07750082,0.07476878
09:58:27.5146,-0.2118716,0.9460516,-0.09053767,0.1938822,-0.2919731,0.9190812,-0.1531882,0.3310001,-0.3272027,0.9147539,-0.1470604,0.2048461,-0.3023601,1.022739,-0.04645729,0.09135155,0.9514883,-0.3273945,0.3909376,0.9515998,-0.2442592,-0.1618101,-0.07750082,0.07476878
09:58:27.5382,-0.2096282,0.9518921,-0.09789884,0.3022272,-0.2885904,0.9283252,-0.1632214,0.5241081,-0.3243903,0.9239945,-0.1608005,0.3182188,-0.3014112,1.024331,-0.04980743,0.09135155,0.9514883,-0.3273945,0.3909376,0.9515998,-0.2442592,-0.1618101,-0.07750082,0.07476878
09:58:27.5393,-0.2096323,0.9440637,-0.09790921,0.3022272,-0.2885945,0.9204969,-0.1632317,0.5241081,-0.3243945,0.9161663,-0.1608107,0.3182188,-0.3014154,1.016502,-0.04981768,0.09135155,0.9514883,-0.3273945,0.3909376,0.9515998,-0.2442592,-0.1618101,-0.07750082,0.07476878
09:58:27.5403,-0.2096366,0.9424982,-0.09791982,0.3022272,-0.2885987,0.9189315,-0.1632425,0.5241081,-0.3243987,0.9146008,-0.1608214,0.3182188,-0.3014196,1.014937,-0.04982853,0.09135155,0.9514883,-0.3273945,0.3909376,0.9515998,-0.2442592,-0.1618101,-0.07750082,0.07476878
09:58:27.5795,-0.207939,0.9493217,-0.1061891,0.3681779,-0.2859481,0.9322016,-0.177356,0.6348547,-0.3219009,0.9265766,-0.1742706,0.3835625,-0.3006352,1.016987,-0.05348766,0.09135155,0.9514883,-0.3273945,0.3909376,0.9515998,-0.2442592,-0.1618101,-0.07750082,0.07476878
09:58:27.5821,-0.2109985,0.938045,-0.105934,0.3681779,-0.2890075,0.9209251,-0.177101,0.6348547,-0.3249603,0.9153004,-0.1740155,0.3835625,-0.3036946,1.005711,-0.05323255,0.09135155,0.9514883,-0.3273945,0.3909376,0.9515998,-0.2442592,-0.1618101,-0.07750082,0.07476878
09:58:27.5832,-0.2109988,0.9354055,-0.1059313,0.3681779,-0.2890079,0.9182854,-0.177098,0.6348547,-0.3249608,0.9126606,-0.1740127,0.3835625,-0.303695,1.003071,-0.05322969,0.09135155,0.9514883,-0.3273945,0.3909376,0.9515998,-0.2442592,-0.1618101,-0.07750082,0.07476878
09:58:27.6077,-0.209231,0.940366,-0.1110082,0.303813,-0.2858225,0.9273822,-0.1844298,0.5094533,-0.3220737,0.9220667,-0.1838745,0.4646118,-0.302788,1.004357,-0.05584228,0.09135155,0.9514883,-0.3273945,0.3909376,0.9515998,-0.2442592,-0.1618101,-0.07750082,0.07476878
09:58:27.6092,-0.2099048,0.9323506,-0.1095567,0.303813,-0.2864963,0.9193668,-0.1829782,0.5094533,-0.3227476,0.9140513,-0.1824228,0.4646118,-0.3034619,0.9963417,-0.05439067,0.09135155,0.9514883,-0.3273945,0.3909376,0.9515998,-0.2442592,-0.1618101,-0.07750082,0.07476878
09:58:27.6107,-0.2101517,0.9306922,-0.1089426,0.303813,-0.2867432,0.9177084,-0.1823642,0.5094533,-0.3229945,0.9123931,-0.1818088,0.4646118,-0.3037088,0.9946833,-0.05377674,0.09135155,0.9514883,-0.3273945,0.3909376,0.9515998,-0.2442592,-0.1618101,-0.07750082,0.07476878
09:58:27.6350,-0.2081395,0.9346297,-0.1115129,0.1780743,-0.2833517,0.9275668,-0.1913633,0.2624514,-0.3193865,0.9188657,-0.1871244,0.2575405,-0.3028806,0.9957678,-0.05540705,0.09135155,0.9514883,-0.3273945,0.3909376,0.9515998,-0.2442592,-0.1618101,-0.07750082,0.07476878
09:58:27.6371,-0.2090444,0.9307461,-0.1095456,0.1780743,-0.2842564,0.9236834,-0.1893961,0.2624514,-0.3202914,0.9149823,-0.1851571,0.2575405,-0.3037854,0.9918845,-0.05343974,0.09135155,0.9514883,-0.3273945,0.3909376,0.9515998,-0.2442592,-0.1618101,-0.07750082,0.07476878
09:58:27.6392,-0.2096549,0.9280038,-0.1081667,0.1780743,-0.284867,0.9209406,-0.1880171,0.2624514,-0.3209018,0.9122398,-0.1837782,0.2575405,-0.3043959,0.9891419,-0.05206072,0.09135155,0.9514883,-0.3273945,0.3909376,0.9515998,-0.2442592,-0.1618101,-0.07750082,0.07476878
