Time,ThumbX,ThumbY,ThumbZ,ThumbForce,IndexX,IndexY,IndexZ,IndexForce,MiddleX,MiddleY,MiddleZ,MiddleForce,CenterX,CenterY,CenterZ,cube0X,cube0Y,cube0Z,cube1X,cube1Y,cube1Z,cube2X,cube2Y,cube2Z
14:24:05.1251,-0.2654667,0.9487786,-0.1422876,0.05407329,-0.3175868,0.9212635,-0.1595455,0.0958173,-0.3308421,0.9116075,-0.1302038,0.08310559,-0.3185602,0.9933405,-0.05592883,0.4009984,0.9190998,-0.3418422,-0.189061,0.9190998,-0.3891737,0.1734647,0.9219999,-0.2579329
14:24:05.1276,-0.2655119,0.950006,-0.1418979,0.05407329,-0.3176321,0.9224906,-0.1591558,0.0958173,-0.3308873,0.9128346,-0.1298144,0.08310559,-0.3186055,0.9945679,-0.05553913,0.4021389,0.9414871,-0.345809,-0.1886991,0.9357717,-0.3852046,0.1756209,0.9382725,-0.2412943
14:24:05.1513,-0.2672663,0.9449222,-0.138302,0.05756501,-0.3198284,0.9173872,-0.1541291,0.09911858,-0.3334414,0.9089193,-0.1249542,0.1329762,-0.3193068,0.9937487,-0.05362439,0.4021328,0.9500003,-0.3489497,-0.187614,0.9483857,-0.3837268,0.1765044,0.9530773,-0.2355762
14:24:05.1533,-0.2669092,0.9495342,-0.1403025,0.05756501,-0.3194713,0.9219995,-0.1561296,0.09911858,-0.3330842,0.9135315,-0.1269548,0.1329762,-0.3189497,0.9983609,-0.05562496,0.4020189,0.9519744,-0.349522,-0.187143,0.9508691,-0.3833289,0.1768651,0.9546018,-0.2331873
14:24:05.1777,-0.2707841,0.9458637,-0.1391633,0.07569888,-0.3254073,0.9202373,-0.1556581,0.1418836,-0.3393383,0.912724,-0.1259158,0.1738488,-0.3204756,0.9994731,-0.05591011,0.4017402,0.9525609,-0.3501137,-0.1870051,0.9513533,-0.3831077,0.1767334,0.954318,-0.2304726
14:24:05.1797,-0.2702964,0.9479499,-0.1404202,0.07569888,-0.3249196,0.9223232,-0.1569151,0.1418836,-0.3388506,0.9148099,-0.1271726,0.1738488,-0.319988,1.001559,-0.05716693,0.401585,0.9522977,-0.3505977,-0.1870414,0.9513869,-0.3829794,0.1766358,0.9531524,-0.2278703
14:24:05.1813,-0.2699171,0.9483674,-0.1413964,0.07569888,-0.3245403,0.9227409,-0.1578913,0.1418836,-0.3384713,0.9152277,-0.128149,0.1738488,-0.3196086,1.001977,-0.05814326,0.4014396,0.9515851,-0.3512393,-0.1871037,0.9514017,-0.3829485,0.1768802,0.9519055,-0.2259721
14:24:05.2051,-0.2745958,0.9457417,-0.1405808,0.1300435,-0.3302892,0.9229412,-0.157022,0.2345933,-0.3457769,0.9159849,-0.128938,0.1769051,-0.3213445,1.003112,-0.05830562,0.4013562,0.9514565,-0.3515438,-0.1871231,0.9514022,-0.3829498,0.1769327,0.951849,-0.2252877
14:24:05.2066,-0.2742825,0.9455674,-0.1408846,0.1300435,-0.329976,0.9227672,-0.157326,0.2345933,-0.3454635,0.9158106,-0.1292421,0.1769051,-0.3210312,1.002938,-0.0586096,0.4013498,0.9514253,-0.3515565,-0.1871257,0.9514008,-0.3829577,0.1769847,0.9517238,-0.2254298
14:24:05.2086,-0.2740692,0.9455323,-0.1410918,0.1300435,-0.3297627,0.9227321,-0.157533,0.2345933,-0.3452502,0.9157758,-0.1294491,0.1769051,-0.3208179,1.002903,-0.05881667,0.4013684,0.9514086,-0.351491,-0.1871248,0.9513993,-0.3829622,0.1770798,0.9514983,-0.2257428
