Time,ThumbX,ThumbY,ThumbZ,ThumbForce,IndexX,IndexY,IndexZ,IndexForce,MiddleX,MiddleY,MiddleZ,MiddleForce,CenterX,CenterY,CenterZ,cube0X,cube0Y,cube0Z,cube1X,cube1Y,cube1Z,cube2X,cube2Y,cube2Z
10:16:06.1436,-0.1725401,0.968986,-0.13363,0.01717434,-0.2576648,0.9587247,-0.1759486,0.03434736,-0.2760662,0.9345713,-0.1550115,0.02031186,-0.2304911,1.000156,-0.04679489,0.464,0.9460998,-0.6029999,0.333,0.9460998,-0.5989999,0.2126999,0.9460998,-0.5989999
10:16:06.1456,-0.1734355,0.9684348,-0.1348374,0.01717434,-0.2585602,0.9581733,-0.177156,0.03434736,-0.2769617,0.9340198,-0.1562189,0.02031186,-0.2313864,0.9996045,-0.04800236,0.464,0.9460998,-0.6029999,0.333,0.9460998,-0.5989999,0.2126999,0.9460998,-0.5989999
10:16:06.1732,-0.174135,0.9676521,-0.1353673,0.01911201,-0.2603556,0.9573755,-0.1781718,0.03822529,-0.2774409,0.9322648,-0.1560006,0.0207499,-0.231831,0.9989071,-0.04844701,0.464,0.9460998,-0.6029999,0.333,0.9460998,-0.5989999,0.2126999,0.9460998,-0.5989999
10:16:06.1742,-0.1749897,0.9688096,-0.1365367,0.01911201,-0.2612103,0.958533,-0.1793412,0.03822529,-0.2782956,0.9334223,-0.1571704,0.0207499,-0.2326857,1.000065,-0.04961669,0.464,0.9460998,-0.6029999,0.333,0.9460998,-0.5989999,0.2126999,0.9460998,-0.5989999
10:16:06.1752,-0.1756224,0.9690409,-0.1374025,0.01911201,-0.2618429,0.9587646,-0.1802071,0.03822529,-0.2789283,0.9336536,-0.158036,0.0207499,-0.2333183,1.000296,-0.05048251,0.464,0.9460998,-0.6029999,0.333,0.9460998,-0.5989999,0.2126999,0.9460998,-0.5989999
10:16:06.1762,-0.1760716,0.9690874,-0.1380167,0.01911201,-0.2622922,0.9588108,-0.1808213,0.03822529,-0.2793775,0.9337001,-0.1586504,0.0207499,-0.2337676,1.000342,-0.05109656,0.464,0.9460998,-0.6029999,0.333,0.9460998,-0.5989999,0.2126999,0.9460998,-0.5989999
10:16:06.2005,-0.1763075,0.9686086,-0.1382201,0.01371565,-0.2635754,0.9572301,-0.1805336,0.02743026,-0.2796144,0.9316182,-0.1575142,0.01616183,-0.2338624,0.9997382,-0.05095112,0.464,0.9460998,-0.6029999,0.333,0.9460998,-0.5989999,0.2126999,0.9460998,-0.5989999
10:16:06.2015,-0.1770929,0.9702945,-0.13936,0.01371565,-0.2643607,0.9589159,-0.1816736,0.02743026,-0.2803997,0.9333043,-0.158654,0.01616183,-0.2346477,1.001424,-0.052091,0.464,0.9460998,-0.6029999,0.333,0.9460998,-0.5989999,0.2126999,0.9460998,-0.5989999
10:16:06.2031,-0.1776909,0.9706321,-0.1402279,0.01371565,-0.2649587,0.9592535,-0.1825415,0.02743026,-0.2809977,0.9336417,-0.1595221,0.01616183,-0.2352457,1.001762,-0.05295885,0.464,0.9460998,-0.6029999,0.333,0.9460998,-0.5989999,0.2126999,0.9460998,-0.5989999
10:16:06.2417,-0.1772,0.9708161,-0.1407536,0.02072643,-0.2652037,0.9585972,-0.1832598,0.04145599,-0.2803638,0.9323955,-0.1596514,0.03502213,-0.2352299,1.001408,-0.05339932,0.464,0.9460998,-0.6029999,0.333,0.9460998,-0.5989999,0.2126999,0.9460998,-0.5989999
10:16:06.2427,-0.1776834,0.9718845,-0.1413616,0.02072643,-0.2656871,0.9596653,-0.1838676,0.04145599,-0.2808473,0.9334641,-0.1602591,0.03502213,-0.2357135,1.002476,-0.05400705,0.464,0.9460998,-0.6029999,0.333,0.9460998,-0.5989999,0.2126999,0.9460998,-0.5989999
10:16:06.2437,-0.1780554,0.9720981,-0.1418287,0.02072643,-0.266059,0.9598792,-0.1843348,0.04145599,-0.2812192,0.9336777,-0.1607263,0.03502213,-0.2360853,1.00269,-0.05447435,0.464,0.9460998,-0.6029999,0.333,0.9460998,-0.5989999,0.2126999,0.9460998,-0.5989999
10:16:06.2448,-0.1783221,0.972141,-0.1421636,0.02072643,-0.2663258,0.9599221,-0.1846697,0.04145599,-0.2814859,0.9337206,-0.1610613,0.03502213,-0.236352,1.002733,-0.05480933,0.464,0.9460998,-0.6029999,0.333,0.9460998,-0.5989999,0.2126999,0.9460998,-0.5989999
10:16:06.2684,-0.1777507,0.972146,-0.142172,0.04107312,-0.2656296,0.9588666,-0.1846515,0.0821444,-0.2804328,0.9325309,-0.1609658,0.06989051,-0.2360563,1.002352,-0.0549233,0.464,0.9460998,-0.6029999,0.333,0.9460998,-0.5989999,0.2126999,0.9460998,-0.5989999
10:16:06.2704,-0.1782088,0.9731092,-0.1426643,0.04107312,-0.2660877,0.9598298,-0.1851437,0.0821444,-0.280891,0.9334941,-0.161458,0.06989051,-0.2365145,1.003315,-0.05541551,0.464,0.9460998,-0.6029999,0.333,0.9460998,-0.5989999,0.2126999,0.9460998,-0.5989999
10:16:06.2709,-0.1785621,0.9733019,-0.1430436,0.04107312,-0.266441,0.960022,-0.1855229,0.0821444,-0.2812443,0.9336867,-0.1618373,0.06989051,-0.2368678,1.003508,-0.05579484,0.464,0.9460998,-0.6029999,0.333,0.9460998,-0.5989999,0.2126999,0.9460998,-0.5989999
10:16:06.2964,-0.1783558,0.9728572,-0.1428958,0.05080498,-0.2661532,0.9587135,-0.1852645,0.1016055,-0.2809331,0.9324841,-0.1615592,0.08615855,-0.2368435,1.003181,-0.05580997,0.464,0.9460998,-0.6029999,0.333,0.9460998,-0.5989999,0.2126999,0.9460998,-0.5989999
10:16:06.2985,-0.1786809,0.9738619,-0.1431866,0.05080498,-0.2664784,0.9597182,-0.1855551,0.1016055,-0.2812581,0.9334888,-0.1618497,0.08615855,-0.2371685,1.004186,-0.05610061,0.464,0.9460998,-0.6029999,0.333,0.9460998,-0.5989999,0.2126999,0.9460998,-0.5989999
10:16:06.2995,-0.1789456,0.9740629,-0.1434228,0.05080498,-0.266743,0.959919,-0.1857915,0.1016055,-0.2815229,0.9336898,-0.162086,0.08615855,-0.2374332,1.004387,-0.05633688,0.464,0.9460998,-0.6029999,0.333,0.9460998,-0.5989999,0.2126999,0.9460998,-0.5989999
10:16:06.3364,-0.1792359,0.9736834,-0.1433675,0.06633559,-0.2675948,0.959626,-0.1859673,0.1326709,-0.2817668,0.9330194,-0.1616498,0.1127702,-0.2376054,1.004244,-0.05628514,0.464,0.9460998,-0.6029999,0.333,0.9460998,-0.5989999,0.2126999,0.9460998,-0.5989999
