Time,ThumbX,ThumbY,ThumbZ,ThumbForce,IndexX,IndexY,IndexZ,IndexForce,MiddleX,MiddleY,MiddleZ,MiddleForce,CenterX,CenterY,CenterZ,cube0X,cube0Y,cube0Z,cube1X,cube1Y,cube1Z,cube2X,cube2Y,cube2Z
09:06:08.2982,-0.2007072,0.9929266,-0.131966,0.04492489,-0.2895924,0.9380178,-0.1670924,0.04467396,-0.3310674,0.931267,-0.1704674,0.07637056,-0.2850271,0.9973066,-0.0426631,-0.1377309,0.9190996,-0.2352271,0.01663853,0.9190996,-0.2882158,0.1188047,0.9219997,-0.3369353
09:06:08.2993,-0.2018132,0.9943006,-0.1328504,0.04492489,-0.2906983,0.9393919,-0.167977,0.04467396,-0.3321733,0.932641,-0.1713519,0.07637056,-0.2861331,0.9986808,-0.04354751,-0.1356832,0.9460816,-0.2324349,0.01696475,0.9431148,-0.2890528,0.1016725,0.9306736,-0.3290051
09:06:08.3131,-0.2031571,0.9922459,-0.1328229,0.05437454,-0.2923622,0.9371257,-0.1667879,0.05437382,-0.3338737,0.930495,-0.1699443,0.09243695,-0.2872291,0.9985049,-0.04339826,-0.1341491,0.9511719,-0.2362282,0.009696722,0.9526675,-0.2850287,0.0869783,0.9395361,-0.3336678
09:06:08.3141,-0.2036036,0.9942648,-0.1334291,0.05437454,-0.2928088,0.9391446,-0.1673942,0.05437382,-0.3343203,0.9325137,-0.1705505,0.09243695,-0.2876757,1.000524,-0.04400468,-0.1340732,0.953892,-0.2388847,-0.002304539,0.9631028,-0.2797861,0.07403174,0.9453006,-0.3336436
09:06:08.3279,-0.2048469,0.9919682,-0.1332139,0.07250984,-0.2951025,0.937573,-0.1666497,0.07251115,-0.3363062,0.9309824,-0.1689523,0.1232654,-0.2886041,1.000623,-0.04369402,-0.134348,0.9549136,-0.2402776,-0.0149685,0.972652,-0.2744112,0.06731479,0.9541545,-0.3296852
09:06:08.3421,-0.2067965,0.9885769,-0.1322778,0.09911606,-0.2985995,0.93507,-0.1639895,0.09911467,-0.3405884,0.9299698,-0.166366,0.1649792,-0.289795,1.001679,-0.04259169,-0.1343931,0.955699,-0.2413304,-0.02881213,0.9789481,-0.2695746,0.06268606,0.958477,-0.3309798
09:06:08.3555,-0.2087826,0.9875174,-0.1322472,0.1238066,-0.3021963,0.935817,-0.1632738,0.2104753,-0.3439302,0.9313836,-0.1648587,0.2104714,-0.2911426,1.004159,-0.04255021,-0.1367949,0.9574156,-0.2404943,-0.04066016,0.9835227,-0.2659228,0.06087676,0.9623797,-0.3313447
09:06:08.3565,-0.2087809,0.9888783,-0.1322539,0.1238066,-0.3021946,0.9371781,-0.1632805,0.2104753,-0.3439284,0.9327445,-0.1648656,0.2104714,-0.2911409,1.00552,-0.04255688,-0.1401943,0.9595504,-0.2397982,-0.05083932,0.9874682,-0.2622999,0.05942298,0.9629135,-0.3315361
09:06:08.3684,-0.2102192,0.9860833,-0.1313069,0.1679877,-0.3047592,0.9359818,-0.1615345,0.1679862,-0.3470708,0.933042,-0.163648,0.2817011,-0.2921534,1.005888,-0.04186296,-0.1438715,0.9621015,-0.2393246,-0.05990091,0.990737,-0.2586902,0.05791695,0.962847,-0.3313929
09:06:08.3704,-0.2101693,0.9861116,-0.1315024,0.1679877,-0.3047093,0.9360099,-0.1617299,0.1679862,-0.3470209,0.9330704,-0.1638432,0.2817011,-0.2921034,1.005916,-0.04205847,-0.1483424,0.964278,-0.2387093,-0.06721613,0.9936597,-0.2558494,0.05677164,0.9620218,-0.3316869
09:06:08.3834,-0.2119337,0.9837718,-0.1311531,0.1912915,-0.308663,0.936626,-0.1626571,0.3251953,-0.3499673,0.9336462,-0.1628261,0.3251951,-0.2932233,1.006275,-0.04175103,-0.1532982,0.9656136,-0.237975,-0.07289338,0.9964786,-0.2536498,0.05521213,0.9603815,-0.3312846
09:06:08.3985,-0.2129762,0.9824891,-0.1315349,0.2050233,-0.3102916,0.9367347,-0.162957,0.2050232,-0.3530011,0.9364989,-0.165074,0.3402337,-0.2938991,1.006295,-0.04212534,-0.1576322,0.966248,-0.2372174,-0.07794189,0.9990182,-0.2518768,0.05348188,0.9587026,-0.3302757
