Time,ThumbX,ThumbY,ThumbZ,ThumbForce,IndexX,IndexY,IndexZ,IndexForce,MiddleX,MiddleY,MiddleZ,MiddleForce,CenterX,CenterY,CenterZ,cube0X,cube0Y,cube0Z,cube1X,cube1Y,cube1Z,cube2X,cube2Y,cube2Z
14:19:44.0679,-0.2399118,0.9661932,-0.09285188,0.05427497,-0.3050137,0.9455214,-0.1500937,0.05427521,-0.3404087,0.9346027,-0.1528643,0.0922701,-0.3190663,1.001316,-0.02618837,0.4639999,0.9510188,-0.6029998
14:19:44.0711,-0.2395299,0.9651999,-0.09391117,0.05427497,-0.3046318,0.9445281,-0.1511531,0.05427521,-0.3400268,0.9336095,-0.1539237,0.0922701,-0.3186843,1.000323,-0.02724767,0.4639999,0.9510188,-0.6029998
14:19:44.0726,-0.2392793,0.9650013,-0.09460616,0.05427497,-0.3043813,0.9443297,-0.1518482,0.05427521,-0.3397762,0.9334109,-0.1546187,0.0922701,-0.3184337,1.000125,-0.02794254,0.4639999,0.9510188,-0.6029998
14:19:44.0736,-0.2391069,0.964962,-0.095083,0.05427497,-0.3042089,0.9442902,-0.152325,0.05427521,-0.3396039,0.9333715,-0.1550955,0.0922701,-0.3182614,1.000085,-0.02841949,0.4639999,0.9510188,-0.6029998
14:19:44.0958,-0.2403958,0.9617405,-0.09343815,0.07537834,-0.3055831,0.9405239,-0.1520705,0.07537832,-0.3399787,0.9279108,-0.1515568,0.1281431,-0.3181973,0.9988346,-0.02726495,0.4639999,0.9510188,-0.6029998
14:19:44.0979,-0.2401773,0.9661527,-0.0940752,0.07537834,-0.3053646,0.9449358,-0.1527076,0.07537832,-0.3397602,0.9323227,-0.1521939,0.1281431,-0.3179788,1.003247,-0.02790213,0.4639999,0.9510188,-0.6029998
14:19:44.1237,-0.2399932,0.9656072,-0.0936116,0.08115135,-0.3055105,0.9434688,-0.152275,0.08115263,-0.342072,0.9334095,-0.1551529,0.1245154,-0.3177186,1.003482,-0.02777123,0.4639999,0.9510188,-0.6029998
14:19:44.1247,-0.2396173,0.9655037,-0.09452212,0.08115135,-0.3051346,0.9433653,-0.1531854,0.08115263,-0.3416962,0.9333057,-0.1560633,0.1245154,-0.3173427,1.003378,-0.02868176,0.4639999,0.9510188,-0.6029998
14:19:44.1268,-0.2393561,0.9654827,-0.09515476,0.08115135,-0.3048734,0.9433444,-0.153818,0.08115263,-0.341435,0.933285,-0.1566961,0.1245154,-0.3170815,1.003357,-0.02931428,0.4639999,0.9510188,-0.6029998
14:19:44.1510,-0.2391206,0.9667268,-0.09631002,0.1515725,-0.3037975,0.9458852,-0.1563357,0.1515733,-0.3400594,0.9353304,-0.1588548,0.2576732,-0.3165729,1.003762,-0.03042281,0.4639999,0.9510188,-0.6029998
14:19:44.1525,-0.2390782,0.9650643,-0.09636629,0.1515725,-0.303755,0.9442225,-0.1563919,0.1515733,-0.340017,0.9336681,-0.158911,0.2576732,-0.3165305,1.0021,-0.03047907,0.4639999,0.9510188,-0.6029998
14:19:44.1535,-0.2390737,0.964731,-0.0963707,0.1515725,-0.3037506,0.9438894,-0.1563962,0.1515733,-0.3400125,0.9333351,-0.1589153,0.2576732,-0.316526,1.001767,-0.03048337,0.4639999,0.9510188,-0.6029998
14:19:44.1777,-0.2388834,0.9658146,-0.09716403,0.1761334,-0.3035019,0.9457078,-0.1575722,0.1761335,-0.3401532,0.9356956,-0.1609389,0.2955548,-0.3164422,1.002095,-0.03100145,0.4639999,0.9510188,-0.6029998
14:19:44.1792,-0.2388786,0.9638155,-0.09716511,0.1761334,-0.3034972,0.9437089,-0.1575732,0.1761335,-0.3401484,0.933697,-0.1609401,0.2955548,-0.3164374,1.000095,-0.03100252,0.4639999,0.9510188,-0.6029998
14:19:44.1808,-0.2388745,0.9634161,-0.0971663,0.1761334,-0.303493,0.9433095,-0.1575742,0.1761335,-0.3401443,0.9332976,-0.1609411,0.2955548,-0.3164333,0.9996963,-0.03100359,0.4639999,0.9510188,-0.6029998
14:19:44.2043,-0.2395361,0.9634638,-0.09753478,0.153667,-0.3038791,0.9439278,-0.1579571,0.1536658,-0.3405808,0.9340639,-0.1613909,0.2612321,-0.316576,0.9998198,-0.03118062,0.4639999,0.9510188,-0.6029998
14:19:44.2059,-0.2395323,0.9627638,-0.09753609,0.153667,-0.3038753,0.9432278,-0.1579584,0.1536658,-0.3405771,0.9333639,-0.1613922,0.2612321,-0.3165721,0.9991198,-0.03118205,0.4639999,0.9510188,-0.6029998
14:19:44.2310,-0.2402602,0.9628978,-0.09817743,0.1313007,-0.3047333,0.9442091,-0.1585569,0.1331513,-0.3415554,0.9347613,-0.1621444,0.2279924,-0.316956,0.9993849,-0.03147924,0.4639999,0.9510188,-0.6029998
