Time,ThumbX,ThumbY,ThumbZ,ThumbForce,IndexX,IndexY,IndexZ,IndexForce,MiddleX,MiddleY,MiddleZ,MiddleForce,CenterX,CenterY,CenterZ,cube0X,cube0Y,cube0Z,cube1X,cube1Y,cube1Z,cube2X,cube2Y,cube2Z
11:02:39.5968,-0.2313656,0.9695621,-0.1551024,0.0593869,-0.3079494,0.9426866,-0.2006702,0.06335664,-0.3340766,0.9297872,-0.1770939,0.1118203,-0.2973888,1.029556,-0.09124899,-0.05919142,0.9190998,-0.2432921,-0.1767107,0.9190998,-0.3753395,-0.08473109,0.9219995,-0.3395879
11:02:39.5989,-0.2313684,0.9731617,-0.1551099,0.0593869,-0.3079521,0.946286,-0.2006779,0.06335664,-0.3340794,0.9333868,-0.1771014,0.1118203,-0.2973916,1.033155,-0.0912565,-0.06040958,0.9274855,-0.2360201,-0.1755455,0.9253211,-0.368199,-0.0880477,0.934402,-0.3505718
11:02:39.6015,-0.2314311,0.973881,-0.1552835,0.0593869,-0.3080149,0.9470055,-0.2008513,0.06335664,-0.3341421,0.9341063,-0.1772751,0.1118203,-0.2974543,1.033875,-0.09142995,-0.05989543,0.9470029,-0.2348592,-0.1733539,0.9457598,-0.3688711,-0.0847542,0.9488435,-0.3544765
11:02:39.6257,-0.2351075,0.9696498,-0.1508554,0.09298771,-0.3110074,0.9419291,-0.194321,0.09731424,-0.3373892,0.9307168,-0.1703677,0.1657315,-0.2984923,1.033592,-0.08929431,-0.05970037,0.9507303,-0.2340775,-0.1717184,0.9503679,-0.370156,-0.0832009,0.9535217,-0.3541886
11:02:39.6277,-0.2351067,0.9725564,-0.1508552,0.09298771,-0.3110068,0.9448354,-0.1943204,0.09731424,-0.3373885,0.9336231,-0.1703674,0.1657315,-0.2984915,1.036498,-0.08929396,-0.05946404,0.9519358,-0.234184,-0.1708086,0.9515972,-0.370685,-0.08094695,0.9566505,-0.3539315
11:02:39.6292,-0.235106,0.9731376,-0.1508542,0.09298771,-0.3110059,0.9454169,-0.1943197,0.09731424,-0.3373876,0.9342046,-0.1703665,0.1657315,-0.2984908,1.03708,-0.089293,-0.05935967,0.9522133,-0.2342765,-0.1701921,0.9523406,-0.3707619,-0.07879977,0.9588897,-0.3536209
11:02:39.6516,-0.2386795,0.969162,-0.1466591,0.1529026,-0.315924,0.9422436,-0.1886554,0.1571055,-0.3426482,0.9328771,-0.1644256,0.2643012,-0.3001225,1.037408,-0.08739233,-0.05936815,0.9520211,-0.2340729,-0.1698791,0.9526315,-0.3706862,-0.07702725,0.9605198,-0.3532568
11:02:39.6526,-0.2386789,0.9703803,-0.1466584,0.1529026,-0.3159235,0.9434619,-0.1886545,0.1571055,-0.3426476,0.9340956,-0.1644248,0.2643012,-0.300122,1.038626,-0.0873915,-0.05939028,0.9515362,-0.2336079,-0.1699125,0.9525702,-0.3706166,-0.07551455,0.9616761,-0.3531247
11:02:39.6541,-0.2386792,0.9706235,-0.1466582,0.1529026,-0.3159237,0.9437051,-0.1886545,0.1571055,-0.3426478,0.9343388,-0.1644247,0.2643012,-0.3001222,1.038869,-0.0873915,-0.05937222,0.9514456,-0.2333441,-0.170316,0.9521697,-0.3705143,-0.07427645,0.9624071,-0.3532625
11:02:39.6794,-0.2421958,0.9672949,-0.143315,0.2354265,-0.3217005,0.9419703,-0.183957,0.2378657,-0.3487226,0.9344006,-0.1595681,0.4027416,-0.3019744,1.039515,-0.08584762,-0.05935946,0.9514246,-0.2333109,-0.1709267,0.9515452,-0.370481,-0.0732905,0.9627349,-0.3536768
