Time,ThumbX,ThumbY,ThumbZ,ThumbForce,IndexX,IndexY,IndexZ,IndexForce,MiddleX,MiddleY,MiddleZ,MiddleForce,CenterX,CenterY,CenterZ,cube0X,cube0Y,cube0Z,cube1X,cube1Y,cube1Z,cube2X,cube2Y,cube2Z
11:31:43.6453,-0.2582984,0.9357352,-0.1211964,0.03763758,-0.3548872,0.9303298,-0.1526071,0.06274717,-0.3934224,0.9356084,-0.149204,0.03763726,-0.3182048,0.9848795,-0.03186095,0.3937753,0.9190998,-0.217977,0.2890742,0.9190998,-0.2108047,-0.0377278,0.9219995,-0.3490491
11:31:43.6525,-0.2587443,0.9351835,-0.1232951,0.03763758,-0.3553331,0.9297781,-0.1547059,0.06274717,-0.3938684,0.9350567,-0.1513026,0.03763726,-0.3186508,0.984328,-0.03395951,0.4099018,0.926832,-0.2119758,0.2907109,0.9358263,-0.2113214,-0.03841919,0.9436135,-0.3473461
11:31:43.6546,-0.2591094,0.934612,-0.1247792,0.03763758,-0.3556981,0.9292064,-0.15619,0.06274717,-0.3942334,0.9344852,-0.1527867,0.03763726,-0.3190158,0.9837565,-0.03544366,0.4232353,0.9349303,-0.2040644,0.2962531,0.9516857,-0.2115628,-0.03824268,0.9508324,-0.3457062
11:31:43.6566,-0.259394,0.934041,-0.1258317,0.03763758,-0.3559828,0.9286356,-0.1572425,0.06274717,-0.3945181,0.9339142,-0.1538392,0.03763726,-0.3193005,0.9831855,-0.03649616,0.4306082,0.9439869,-0.1996965,0.2976868,0.9538472,-0.2121034,-0.03830892,0.9536493,-0.3458183
11:31:43.6582,-0.2596054,0.9334953,-0.1265851,0.03763758,-0.3561942,0.9280899,-0.1579959,0.06274717,-0.3947294,0.9333684,-0.1545928,0.03763726,-0.3195119,0.9826396,-0.03724957,0.4376189,0.9519055,-0.1901741,0.2986621,0.9541841,-0.2128502,-0.03850341,0.9553475,-0.3460358
11:31:43.6598,-0.2597676,0.9331207,-0.1271112,0.03763758,-0.3563564,0.9277153,-0.1585221,0.06274717,-0.3948917,0.9329939,-0.1551187,0.03763726,-0.3196741,0.9822652,-0.03777564,0.4435883,0.9585004,-0.1847266,0.2998049,0.9537802,-0.213488,-0.0386149,0.9561503,-0.3461902
11:31:43.6613,-0.2598845,0.9328606,-0.1274782,0.03763758,-0.3564733,0.9274552,-0.1588891,0.06274717,-0.3950085,0.9327338,-0.1554859,0.03763726,-0.319791,0.9820051,-0.03814268,0.4482578,0.9632916,-0.1838454,0.3009806,0.9529896,-0.2137915,-0.03848517,0.9562118,-0.3461651
11:31:43.6623,-0.259967,0.9326789,-0.1277355,0.03763758,-0.3565558,0.9272733,-0.1591463,0.06274717,-0.395091,0.9325521,-0.155743,0.03763726,-0.3198735,0.9818234,-0.03839993,0.4529274,0.9671018,-0.1829641,0.3015242,0.9523892,-0.2134348,-0.03848161,0.95579,-0.3458363
11:31:43.6863,-0.2696394,0.906965,-0.1198254,0.08031317,-0.3580114,0.8972695,-0.1476725,0.09541661,-0.4015905,0.913764,-0.1579696,0.05014676,-0.3204322,0.9797359,-0.03540027,0.4575972,0.9699311,-0.1820832,0.3015373,0.951767,-0.2128224,-0.03890237,0.9552588,-0.3455241
11:31:43.6899,-0.2763652,0.9090462,-0.1167874,0.08031317,-0.3647373,0.8993504,-0.1446347,0.09541661,-0.4083164,0.9158452,-0.1549315,0.05014676,-0.3271579,0.9818168,-0.03236258,0.4622668,0.9717793,-0.1812018,0.3013455,0.9514782,-0.2123649,-0.03973202,0.9545288,-0.3455135
