Time,ThumbX,ThumbY,ThumbZ,ThumbForce,IndexX,IndexY,IndexZ,IndexForce,MiddleX,MiddleY,MiddleZ,MiddleForce,CenterX,CenterY,CenterZ,cube0X,cube0Y,cube0Z,cube1X,cube1Y,cube1Z,cube2X,cube2Y,cube2Z
10:47:50.0889,-0.2217171,0.9607728,-0.1457442,0.06629697,-0.3179957,0.9343901,-0.1745673,0.0662959,-0.3481202,0.9277754,-0.1570026,0.1127037,-0.2946538,1.000294,-0.05771315,0.3068514,0.9190998,-0.3651195,-0.005679697,0.9190998,-0.3088562,0.3449481,0.9219995,-0.2322979
10:47:50.0915,-0.222642,0.9658666,-0.1467332,0.06629697,-0.3189206,0.9394836,-0.1755565,0.0662959,-0.3490451,0.9328692,-0.1579916,0.1127037,-0.2955787,1.005388,-0.05870235,0.3032461,0.9244332,-0.3625904,-0.005476072,0.927036,-0.3120714,0.3314635,0.9293537,-0.2410514
10:47:50.0925,-0.2236374,0.9668851,-0.1477991,0.06629697,-0.319916,0.9405026,-0.1766224,0.0662959,-0.3500405,0.933888,-0.1590577,0.1127037,-0.2965742,1.006407,-0.0597682,0.3005689,0.9316831,-0.3601016,-0.007082894,0.9352608,-0.3134607,0.3176373,0.9383988,-0.2430195
10:47:50.1156,-0.223214,0.9625034,-0.145159,0.0725003,-0.3200161,0.9332311,-0.175743,0.07249924,-0.3506336,0.9257903,-0.1573124,0.1232487,-0.2963413,1.00368,-0.05808496,0.2984342,0.9376187,-0.3609506,-0.009478211,0.9468994,-0.3131816,0.3127724,0.9465909,-0.2450362
10:47:50.1172,-0.2298797,0.962497,-0.1470491,0.0725003,-0.3266818,0.9332247,-0.1776332,0.07249924,-0.3572992,0.9257841,-0.1592028,0.1232487,-0.3030069,1.003674,-0.05997527,0.2962597,0.9481852,-0.3610258,-0.009553209,0.9515591,-0.3128297,0.3074817,0.9566624,-0.2443278
10:47:50.1410,-0.2369461,0.9403181,-0.1463019,0.01799403,-0.3298967,0.9125452,-0.1751169,0.06676269,-0.3564261,0.9056611,-0.1483858,0.107566,-0.3039128,1.001518,-0.05881512,0.2954304,0.9525647,-0.3621783,-0.009344608,0.9550593,-0.3123722,0.304463,0.9579358,-0.2448734
10:47:50.1430,-0.2409835,0.944927,-0.1477898,0.01799403,-0.333934,0.9171543,-0.1766047,0.06676269,-0.3604634,0.9102702,-0.1498737,0.107566,-0.3079501,1.006127,-0.06030297,0.2952705,0.9546552,-0.3624012,-0.009136111,0.9575791,-0.3119146,0.3016844,0.9573011,-0.2448308
10:47:50.1445,-0.2408758,0.9459169,-0.1488496,0.01799403,-0.3338264,0.9181442,-0.1776644,0.06676269,-0.3603558,0.9112601,-0.1509334,0.107566,-0.3078424,1.007117,-0.06136262,0.2951106,0.9557648,-0.3626245,-0.008927524,0.9591174,-0.3114568,0.2988998,0.9557259,-0.2448152
10:47:50.1685,-0.2388072,0.9441524,-0.1473368,0.04822029,-0.3316413,0.9143925,-0.1756424,0.09628083,-0.3592575,0.9082537,-0.1508915,0.1304598,-0.3071565,1.00636,-0.06136298,0.2949508,0.955893,-0.3628479,-0.008719027,0.9596748,-0.310999,0.2963744,0.9537427,-0.2450818
10:47:50.1705,-0.2397506,0.9474277,-0.1475434,0.04822029,-0.3325848,0.9176676,-0.1758486,0.09628083,-0.360201,0.9115291,-0.151098,0.1304598,-0.3081,1.009636,-0.06156945,0.2946639,0.9552727,-0.363188,-0.008843422,0.9594612,-0.3106658,0.295259,0.9527311,-0.2461491
