Time,ThumbX,ThumbY,ThumbZ,ThumbForce,IndexX,IndexY,IndexZ,IndexForce,MiddleX,MiddleY,MiddleZ,MiddleForce,CenterX,CenterY,CenterZ,cube0X,cube0Y,cube0Z,cube1X,cube1Y,cube1Z,cube2X,cube2Y,cube2Z
11:32:19.7887,-0.285599,0.9285412,-0.1277255,0.02696564,-0.3414007,0.9305041,-0.1862094,0.04584163,-0.3758638,0.9304051,-0.1755157,0.02696374,-0.3201016,1.000298,-0.06722808,0.3521273,0.9190998,-0.3771654,0.1365244,0.9190998,-0.3216103,0.02887189,0.9219999,-0.2321098
11:32:19.7907,-0.2852993,0.9303832,-0.128546,0.02696564,-0.3411011,0.9323459,-0.1870302,0.04584163,-0.3755642,0.9322469,-0.1763362,0.02696374,-0.3198019,1.00214,-0.06804872,0.3552418,0.9359527,-0.3743348,0.1543051,0.9306526,-0.3069447,0.02800781,0.943249,-0.2295222
11:32:19.8146,-0.3061882,0.9240367,-0.1196438,0.09864476,-0.3490166,0.9147635,-0.181896,0.08698521,-0.3816541,0.9171629,-0.1678632,0.05177135,-0.3206649,1.002404,-0.06720924,0.3579287,0.9488683,-0.3692511,0.1529869,0.9382653,-0.2918427,0.02809309,0.9498119,-0.2276828
11:32:19.8171,-0.3059556,0.9276576,-0.1202409,0.09864476,-0.3487841,0.9183846,-0.182493,0.08698521,-0.3814215,0.920784,-0.1684602,0.05177135,-0.3204323,1.006026,-0.06780624,0.3587893,0.9531097,-0.3674688,0.1598451,0.9416895,-0.2837081,0.02824834,0.9510975,-0.2270311
11:32:19.8432,-0.3077615,0.9253221,-0.1158051,0.1052761,-0.3505819,0.914422,-0.1786299,0.06944822,-0.3834023,0.9181433,-0.1649778,0.04206139,-0.3207862,1.006276,-0.06704736,0.3592884,0.9557743,-0.3667792,0.1664762,0.9458208,-0.2748194,0.02852387,0.9514024,-0.2266203
11:32:19.8452,-0.3075431,0.929512,-0.1164124,0.1052761,-0.3503635,0.918612,-0.179237,0.06944822,-0.3831837,0.9223332,-0.1655849,0.04206139,-0.3205677,1.010466,-0.06765449,0.3598145,0.9575124,-0.3661511,0.1721284,0.9479384,-0.2678151,0.0285807,0.9514599,-0.2264676
11:32:19.8468,-0.3073199,0.9303496,-0.1170353,0.1052761,-0.3501404,0.9194496,-0.1798601,0.06944822,-0.3829606,0.923171,-0.1662079,0.04206139,-0.3203446,1.011304,-0.06827736,0.3603408,0.9582701,-0.3655236,0.1741503,0.9506299,-0.2608962,0.02850959,0.951431,-0.2265185
11:32:19.8700,-0.2917687,0.9301128,-0.1181715,0.08676139,-0.3467179,0.9286847,-0.1775604,0.1453406,-0.3816142,0.9335737,-0.1696332,0.08535807,-0.3208247,1.011361,-0.06768394,0.360867,0.9580462,-0.3648957,0.1756261,0.95472,-0.257165,0.02844298,0.9514074,-0.2265779
11:32:19.8716,-0.2917469,0.9340205,-0.1183387,0.08676139,-0.346696,0.9325926,-0.1777276,0.1453406,-0.3815925,0.9374814,-0.1698002,0.08535807,-0.3208029,1.015269,-0.06785119,0.361393,0.9568417,-0.3642676,0.1763922,0.9551532,-0.2548648,0.0284198,0.9513986,-0.2265933
11:32:19.8979,-0.2880747,0.9324975,-0.1155629,0.1453614,-0.3415115,0.9286616,-0.1769001,0.2421027,-0.3769332,0.9337137,-0.1709467,0.1429465,-0.3196239,1.014729,-0.06808519,0.3619214,0.9550505,-0.3636472,0.17678,0.9550853,-0.2524987,0.02842339,0.9513984,-0.2265931
