Time,ThumbX,ThumbY,ThumbZ,ThumbForce,IndexX,IndexY,IndexZ,IndexForce,MiddleX,MiddleY,MiddleZ,MiddleForce,CenterX,CenterY,CenterZ,cube0X,cube0Y,cube0Z,cube1X,cube1Y,cube1Z,cube2X,cube2Y,cube2Z
10:38:47.4822,-0.1926863,0.9823275,-0.1173981,0.03978863,-0.2724133,0.9336333,-0.1646886,0.03978841,-0.3074561,0.9314053,-0.1689253,0.06764067,-0.2916377,1.014653,-0.05694187,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.4843,-0.1926918,0.9844363,-0.1177318,0.03978863,-0.2724188,0.9357419,-0.1650221,0.03978841,-0.3074617,0.9335141,-0.169259,0.06764067,-0.2916433,1.016762,-0.05727553,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.5073,-0.1937596,0.9813094,-0.1161005,0.04806982,-0.2734577,0.9324775,-0.1642812,0.08171991,-0.3088597,0.9293375,-0.1653502,0.08172025,-0.2920868,1.016215,-0.05630183,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.5094,-0.1937594,0.9851174,-0.1161052,0.04806982,-0.2734573,0.9362857,-0.1642861,0.08171991,-0.3088594,0.933146,-0.165355,0.08172025,-0.2920865,1.020024,-0.05630648,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.5217,-0.1951897,0.9807143,-0.1130787,0.0801703,-0.2757132,0.9304976,-0.1583773,0.1362895,-0.3113625,0.9311693,-0.1681529,0.1360482,-0.2927416,1.019462,-0.05438685,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.5242,-0.1951899,0.9836721,-0.1133387,0.0801703,-0.2757134,0.9334555,-0.1586375,0.1362895,-0.3113627,0.9341271,-0.1684129,0.1360482,-0.2927418,1.02242,-0.05464673,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.5349,-0.1958367,0.9814973,-0.1117978,0.1233475,-0.2762854,0.9317536,-0.1593488,0.2071267,-0.3124012,0.9310222,-0.1651741,0.2096925,-0.2930325,1.022274,-0.05389524,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.5486,-0.1963404,0.9813862,-0.1100858,0.1841727,-0.2772408,0.9309933,-0.1563569,0.3130916,-0.3133821,0.9302354,-0.1620184,0.3130936,-0.2932924,1.023995,-0.0529741,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.5507,-0.1994019,0.983779,-0.1117706,0.1841727,-0.2803024,0.9333863,-0.1580417,0.3130916,-0.3164437,0.9326284,-0.1637032,0.3130936,-0.296354,1.026388,-0.05465889,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.5620,-0.1995479,0.9824996,-0.1119496,0.2132213,-0.2807303,0.9312911,-0.1568098,0.3624787,-0.316919,0.9315259,-0.1650028,0.3599673,-0.2961673,1.02632,-0.05519199,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.5765,-0.1996706,0.9839456,-0.1125214,0.2414904,-0.2806647,0.932158,-0.1575159,0.4096349,-0.317066,0.9316692,-0.1639482,0.4105322,-0.295987,1.028096,-0.05563188,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.5786,-0.1995606,0.9854052,-0.113595,0.2414904,-0.2805547,0.9336174,-0.1585892,0.4096349,-0.3169559,0.9331288,-0.1650217,0.4105322,-0.295877,1.029556,-0.05670524,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.6039,-0.1989713,0.986635,-0.115027,0.261041,-0.2796985,0.934381,-0.1599619,0.4437718,-0.3161396,0.9347594,-0.1689801,0.4403268,-0.295445,1.029767,-0.05762506,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.6055,-0.1989167,0.9862859,-0.115605,0.261041,-0.2796437,0.9340322,-0.1605403,0.4437718,-0.3160849,0.9344106,-0.1695584,0.4403268,-0.2953903,1.029418,-0.05820322,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.6309,-0.1973076,0.9876103,-0.1163516,0.2775335,-0.2776567,0.9349859,-0.1621457,0.471809,-0.3141288,0.9348304,-0.1710448,0.2775348,-0.2946635,1.029194,-0.05892301,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.6321,-0.1989188,0.9867144,-0.1171434,0.2775335,-0.2792679,0.9340901,-0.1629374,0.471809,-0.31574,0.9339345,-0.1718366,0.2775348,-0.2962747,1.028298,-0.05971467,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.6583,-0.1966808,0.9909668,-0.1196866,0.2667292,-0.2756784,0.94028,-0.1717008,0.4506667,-0.3125474,0.9403224,-0.181221,0.4487548,-0.2952375,1.028661,-0.06138456,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.6599,-0.1966475,0.9856224,-0.1196876,0.2667292,-0.275645,0.934936,-0.1717019,0.4506667,-0.3125141,0.934978,-0.181222,0.4487548,-0.2952042,1.023317,-0.06138539,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.6620,-0.1966399,0.9845533,-0.1196864,0.2667292,-0.2756375,0.933867,-0.1717005,0.4506667,-0.3125064,0.9339089,-0.1812207,0.4487548,-0.2951966,1.022248,-0.06138432,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.6857,-0.1940932,0.9905353,-0.1230258,0.2492197,-0.2717012,0.9411366,-0.1784573,0.4236733,-0.3084947,0.940871,-0.1882614,0.4236731,-0.2939899,1.023177,-0.06384456,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.6882,-0.1949209,0.9846673,-0.1229279,0.2492197,-0.2725288,0.9352684,-0.1783595,0.4236733,-0.3093224,0.935003,-0.1881635,0.4236731,-0.2948175,1.017309,-0.06374681,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.6892,-0.1949257,0.9834936,-0.1229259,0.2492197,-0.2725336,0.9340949,-0.1783574,0.4236733,-0.3093272,0.9338293,-0.1881615,0.4236731,-0.2948223,1.016135,-0.06374466,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.7124,-0.1934744,0.9889545,-0.1262311,0.1919569,-0.2701298,0.9431903,-0.1868986,0.321422,-0.3071122,0.9434597,-0.1971673,0.3193402,-0.2941512,1.017434,-0.06611514,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.7145,-0.1953259,0.9840751,-0.1251349,0.1919569,-0.2719814,0.9383109,-0.1858025,0.321422,-0.3089637,0.9385803,-0.196071,0.3193402,-0.2960026,1.012555,-0.06501901,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.7165,-0.1966214,0.9806585,-0.1243677,0.1919569,-0.2732769,0.9348941,-0.185035,0.321422,-0.3102592,0.9351637,-0.1953038,0.3193402,-0.2972982,1.009138,-0.06425178,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.7387,-0.1965905,0.9841716,-0.126781,0.1223334,-0.2727402,0.9408426,-0.1898271,0.2079628,-0.3096846,0.9413748,-0.2002208,0.2079627,-0.2976622,1.009222,-0.06580687,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.7408,-0.1978359,0.9848337,-0.1255648,0.1223334,-0.2739854,0.9415047,-0.1886107,0.2079628,-0.31093,0.9420366,-0.1990044,0.2079627,-0.2989076,1.009884,-0.06459057,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.7657,-0.1977375,0.99,-0.1269138,0.04118077,-0.2731715,0.9489808,-0.1925588,0.03839992,-0.3101546,0.9490576,-0.2024212,0.04117962,-0.2992583,1.01164,-0.06538248,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.7673,-0.1988471,0.9934177,-0.1256648,0.04118077,-0.2742812,0.9523988,-0.1913099,0.03839992,-0.3112642,0.9524753,-0.2011722,0.04117962,-0.3003679,1.015058,-0.06413364,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.7683,-0.1996235,0.995811,-0.1247905,0.04118077,-0.2750575,0.954792,-0.1904356,0.03839992,-0.3120405,0.9548688,-0.2002982,0.04117962,-0.3011442,1.017451,-0.06325948,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.7933,-0.1990788,1.002088,-0.1258867,0.01609307,-0.273566,0.962018,-0.1929954,0.01609366,-0.3104963,0.9618905,-0.2029742,0.0209861,-0.3010145,1.020161,-0.06400228,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.7948,-0.1998659,1.006511,-0.1249793,0.01609307,-0.2743532,0.9664402,-0.192088,0.01609366,-0.3112834,0.9663126,-0.2020667,0.0209861,-0.3018015,1.024584,-0.06309485,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.8209,-0.1991596,1.014046,-0.1255881,0.02902807,-0.2725506,0.9744666,-0.1939683,0.02821399,-0.3094017,0.9740453,-0.2041482,0.02857218,-0.3015615,1.028562,-0.06364787,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.8229,-0.1998052,1.01946,-0.1247855,0.02902807,-0.2731962,0.9798803,-0.1931658,0.02821399,-0.3100474,0.979459,-0.2033458,0.02857218,-0.3022071,1.033976,-0.06284559,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.8240,-0.2002575,1.023249,-0.1242249,0.02902807,-0.2736485,0.9836698,-0.1926053,0.02821399,-0.3104996,0.9832482,-0.2027853,0.02857218,-0.3026594,1.037765,-0.06228507,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.8485,-0.1993451,1.030914,-0.1250033,0.04286597,-0.2712104,0.9916859,-0.1945761,0.03915859,-0.3078985,0.9911873,-0.2051971,0.0374088,-0.3021329,1.041563,-0.06325746,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.8497,-0.1996908,1.035738,-0.1244111,0.04286597,-0.2715562,0.99651,-0.1939838,0.03915859,-0.3082443,0.9960113,-0.2046049,0.0374088,-0.3024787,1.046387,-0.06266522,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.8507,-0.1999329,1.039115,-0.1239969,0.04286597,-0.2717983,0.9998865,-0.1935697,0.03915859,-0.3084863,0.9993882,-0.2041906,0.0374088,-0.3027208,1.049763,-0.06225097,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.8762,-0.1983316,1.046474,-0.1241548,0.03559241,-0.2682782,1.008021,-0.1954829,0.03149349,-0.3047039,1.007207,-0.2064526,0.04215197,-0.3018556,1.053482,-0.06347799,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.8777,-0.1983974,1.050649,-0.1236265,0.03559241,-0.268344,1.012196,-0.1949546,0.03149349,-0.3047697,1.011382,-0.2059244,0.04215197,-0.3019213,1.057657,-0.06294978,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.8788,-0.1984433,1.053572,-0.1232566,0.03559241,-0.2683899,1.015119,-0.1945847,0.03149349,-0.3048156,1.014305,-0.2055545,0.04215197,-0.3019673,1.06058,-0.06257975,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.9042,-0.1956269,1.060441,-0.1223212,0.03452449,-0.2632197,1.022244,-0.1957225,0.03115021,-0.2992967,1.02068,-0.207178,0.04801692,-0.3004271,1.063671,-0.06367171,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.9053,-0.1954181,1.064225,-0.121883,0.03452449,-0.263011,1.026028,-0.1952841,0.03115021,-0.2990879,1.024464,-0.2067399,0.04801692,-0.3002183,1.067455,-0.06323349,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.9063,-0.1952722,1.066873,-0.1215774,0.03452449,-0.2628652,1.028676,-0.1949784,0.03115021,-0.2989422,1.027112,-0.2064339,0.04801692,-0.3000725,1.070103,-0.0629276,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.9186,-0.1925322,1.073824,-0.120584,0.03225906,-0.2574999,1.034975,-0.1955214,0.03172677,-0.2931823,1.032383,-0.2073741,0.05522814,-0.2982833,1.072809,-0.06384587,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.9196,-0.1921515,1.077473,-0.1202288,0.03225906,-0.2571193,1.038623,-0.1951659,0.03172677,-0.2928016,1.036032,-0.2070189,0.05522814,-0.2979027,1.076457,-0.06349051,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.9462,-0.1895257,1.08224,-0.1184083,0.03063847,-0.2522358,1.041608,-0.1940281,0.03579833,-0.2875384,1.037928,-0.2062031,0.06631073,-0.2961451,1.078882,-0.06354868,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.9472,-0.18879,1.084847,-0.1182441,0.03063847,-0.2515001,1.044215,-0.1938639,0.03579833,-0.2868026,1.040535,-0.2060388,0.06631073,-0.2954094,1.081489,-0.06338441,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.9736,-0.1847671,1.090192,-0.1156443,0.03897925,-0.2441134,1.048114,-0.1928859,0.03944353,-0.2788463,1.043349,-0.2058461,0.07158862,-0.2927123,1.083525,-0.06390703,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:47.9746,-0.1834222,1.093222,-0.1155392,0.03897925,-0.2427685,1.051145,-0.1927807,0.03944353,-0.2775014,1.04638,-0.205741,0.07158862,-0.2913675,1.086555,-0.063802,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:48.0009,-0.1793678,1.09761,-0.1127788,0.02951182,-0.2356976,1.054063,-0.1911165,0.04526424,-0.2698213,1.048207,-0.2045777,0.08269448,-0.2885239,1.088786,-0.06414509,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:48.0019,-0.177584,1.100276,-0.1129957,0.02951182,-0.2339137,1.056729,-0.1913333,0.04526424,-0.2680375,1.050873,-0.2047948,0.08269448,-0.28674,1.091452,-0.06436217,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:48.0030,-0.1763355,1.102142,-0.1131479,0.02951182,-0.2326652,1.058594,-0.1914854,0.04526424,-0.2667889,1.052738,-0.2049469,0.08269448,-0.2854915,1.093318,-0.06451428,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:48.0162,-0.1727269,1.105585,-0.1107237,0.02736721,-0.226309,1.0609,-0.1900022,0.0445554,-0.2598413,1.054085,-0.2038471,0.08928538,-0.2829068,1.094868,-0.06502628,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:48.0173,-0.171089,1.107716,-0.1110305,0.02736721,-0.224671,1.063032,-0.190309,0.0445554,-0.2582034,1.056217,-0.2041538,0.08928538,-0.281269,1.097,-0.06533289,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:48.0183,-0.1699425,1.109207,-0.1112462,0.02736721,-0.2235247,1.064522,-0.1905247,0.0445554,-0.257057,1.057707,-0.2043697,0.08928538,-0.2801225,1.09849,-0.06554866,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:48.0442,-0.1680353,1.108958,-0.1098423,0.0205131,-0.2210236,1.063873,-0.1891183,0.04806228,-0.2543204,1.056789,-0.2028844,0.09613944,-0.2789443,1.099425,-0.06567097,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:48.0722,-0.1642815,1.108395,-0.1074449,0.02180489,-0.2157544,1.063614,-0.1877148,0.04676805,-0.2486652,1.056539,-0.2019495,0.09682882,-0.2764645,1.100064,-0.06635582,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:48.0732,-0.1616581,1.108727,-0.1081949,0.02180489,-0.2131311,1.063946,-0.1884648,0.04676805,-0.2460417,1.056871,-0.2026995,0.09682882,-0.2738411,1.100396,-0.06710577,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:48.0743,-0.1598214,1.10896,-0.1087193,0.02180489,-0.2112944,1.064179,-0.1889892,0.04676805,-0.244205,1.057104,-0.2032241,0.09682882,-0.2720045,1.100629,-0.06763041,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:48.0879,-0.1566651,1.108373,-0.1065749,0.02083306,-0.2069525,1.063601,-0.1872995,0.06679633,-0.2394673,1.056283,-0.2015833,0.1222702,-0.269908,1.101121,-0.06828392,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:48.0889,-0.1542466,1.108571,-0.1072881,0.02083306,-0.2045339,1.063799,-0.1880128,0.06679633,-0.2370487,1.056481,-0.2022965,0.1222702,-0.2674895,1.101319,-0.06899714,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:48.0899,-0.1525538,1.108708,-0.1077878,0.02083306,-0.2028412,1.063936,-0.1885128,0.06679633,-0.2353559,1.056618,-0.2027965,0.1222702,-0.2657966,1.101456,-0.06949699,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
10:38:48.1141,-0.1512446,1.107417,-0.1074924,0.01862695,-0.2018079,1.06246,-0.1875395,0.0763958,-0.2342231,1.05511,-0.2013466,0.1339764,-0.2647607,1.101738,-0.06995463,0.1279539,0.9515395,-0.3188064,0.3924542,0.9515157,-0.2252451,-0.1999159,0.9544916,-0.2026305
