Time,ThumbX,ThumbY,ThumbZ,ThumbForce,IndexX,IndexY,IndexZ,IndexForce,MiddleX,MiddleY,MiddleZ,MiddleForce,CenterX,CenterY,CenterZ,cube0X,cube0Y,cube0Z,cube1X,cube1Y,cube1Z,cube2X,cube2Y,cube2Z
11:04:29.6934,-0.2478915,0.9653296,-0.1507232,0.05997105,-0.3092047,0.9437394,-0.203058,0.07362694,-0.337177,0.9251993,-0.1891007,0.1434603,-0.3083346,1.00251,-0.0760026,0.3184107,0.9190998,-0.3146377,-0.1047649,0.9190998,-0.2322831,-0.2146295,0.9219995,-0.2782496
11:04:29.6955,-0.2491991,0.9721532,-0.1511754,0.05997105,-0.3105123,0.9505632,-0.20351,0.07362694,-0.3384846,0.932023,-0.1895529,0.1434603,-0.3096423,1.009334,-0.07645452,0.3165552,0.9244008,-0.3148316,-0.1036202,0.9260321,-0.2277329,-0.2032442,0.9340994,-0.2808931
11:04:29.6980,-0.2504371,0.9735184,-0.1516032,0.05997105,-0.3117503,0.9519281,-0.2039379,0.07362694,-0.3397225,0.9333878,-0.1899809,0.1434603,-0.3108802,1.010699,-0.0768826,0.316069,0.9470773,-0.3149722,-0.102435,0.9434309,-0.2291837,-0.2014387,0.9410715,-0.2811997
11:04:29.7341,-0.2568226,0.9630842,-0.1404107,0.07151487,-0.3071733,0.9367609,-0.1937118,0.0834039,-0.333744,0.9178135,-0.1779171,0.1555106,-0.3090673,1.006895,-0.07277167,0.3151896,0.950489,-0.3134478,-0.1018407,0.9489505,-0.2273544,-0.2019214,0.9519615,-0.2790329
11:04:29.7368,-0.2644659,0.9759185,-0.14326,0.07151487,-0.3148167,0.9495952,-0.196561,0.0834039,-0.3413876,0.9306479,-0.1807665,0.1555106,-0.3167109,1.01973,-0.07562077,0.3152568,0.9518018,-0.3126003,-0.1018551,0.9530187,-0.2256637,-0.2024518,0.9539716,-0.2771769
11:04:29.7384,-0.2644739,0.9784985,-0.1432666,0.07151487,-0.3148247,0.9521749,-0.1965675,0.0834039,-0.3413955,0.9332275,-0.1807728,0.1555106,-0.3167188,1.022309,-0.07562733,0.3151547,0.9523919,-0.3120615,-0.1021636,0.9553659,-0.223743,-0.2026324,0.9543622,-0.2756361
11:04:29.7404,-0.2644819,0.9790144,-0.1432735,0.07151487,-0.3148327,0.9526908,-0.1965744,0.0834039,-0.3414035,0.9337437,-0.1807799,0.1555106,-0.3167267,1.022825,-0.07563436,0.3148631,0.9524326,-0.3118541,-0.1027027,0.9569478,-0.2220272,-0.2026422,0.9546058,-0.2744508
11:04:29.7616,-0.2725886,0.9696088,-0.1307783,0.1133767,-0.3150455,0.9411025,-0.1862559,0.1191229,-0.3411054,0.9230764,-0.1688671,0.2245744,-0.3162691,1.020543,-0.07148337,0.3145633,0.952076,-0.3119781,-0.103286,0.9579148,-0.2206752,-0.2026269,0.9547563,-0.2739801
11:04:29.7631,-0.27259,0.9783459,-0.1307799,0.1133767,-0.3150469,0.9498394,-0.1862576,0.1191229,-0.3411068,0.9318132,-0.1688685,0.2245744,-0.3162705,1.029279,-0.07148504,0.3144448,0.9515624,-0.3124734,-0.103498,0.9584475,-0.2194927,-0.2026019,0.9546971,-0.2740409
11:04:29.7657,-0.272595,0.9800935,-0.1307852,0.1133767,-0.3150519,0.951587,-0.186263,0.1191229,-0.3411116,0.9335606,-0.1688739,0.2245744,-0.3162754,1.031027,-0.07149041,0.3144982,0.9514458,-0.3127385,-0.1032894,0.9585936,-0.2184726,-0.2026064,0.9545674,-0.2742491
